ROUTE_ID,노선명,순번,NODE_ID,ARS_ID,정류소명
100100215,3216,64,105000115,6201,황물로사거리
100100549,100,64,102000131,3225,서빙고신동아아파트
100100574,541,64,121000215,22291,일동제약사거리
111000017,N72,64,106000148,7243,홈플러스면목동점
100100190,2015,64,106000148,7243,홈플러스면목동점
100100438,3011,64,122000122,23225,대치SK.VIEW아파트.서울교회
100100138,1120,64,109000059,10144,창동농협물류센터
115900004,강서03,64,115900231,16463,대통마트
100100307,6630,64,115000087,16184,화곡8동주민센터
100100167,1157,64,110000395,11498,청백아파트
124000025,N62B,64,114000182,15285,목동역.목동오거리
100100359,7728,64,111000085,12173,증산종합시장.증산중학교입구
107000005,9409,64,206000544,7500,화랑공원남편
100100154,1139,64,110000117,11217,코오롱아파트.양지대림아파트
100100330,6712,64,115000145,16242,가양3동주민센터
100100223,3411,64,124000054,25154,삼성광나루아파트.암사동유적
111000012,774,64,229001635,63266,나자렛묘원
100100216,3217,64,123000239,24329,문정현대아파트
100100210,2413,64,103000079,4178,서울숲역3번출구
100100185,1711,64,107000021,8111,청덕초등학교
100100221,3315,64,123000199,24289,송파구립마천청소년센터
100100228,3416,64,123000198,24288,남한산성입구
104000009,111,64,105000091,6177,안암오거리
100100564,320,64,106000110,7205,면목동대원칸타빌아파트
100100203,2230,64,106000103,7197,중화중학교.면목고등학교
100100085,600,64,116000088,17174,오류지구대.신오류주유소
115000008,N65,64,117000007,18007,금천구청.금천경찰서
100100589,N61,64,104000029,5122,중곡아파트
100100522,2016,64,102000198,3292,이촌2동대림아파트.새남터성지
100100202,2227,64,104000087,5180,건국대학교앞
100100191,2112,64,100000132,1228,혜화역.서울연극센터(장면총리가옥)
100100232,3422,64,123000099,24188,송파책박물관.헬리오시티
100100551,673,64,113000069,14160,성산119안전센터
104000010,2416,64,105000164,6250,북한연구소앞
100100288,5714,64,118000040,19125,삼환아파트
100100087,602,64,115000076,16173,영일고등학교.강서도서관
124000038,342,64,122000110,23213,삼성2문화센터
100100582,351,64,122000095,23198,무역센터
100100301,6623,64,114000082,15185,신트리공원
100100499,7212,64,103000051,4150,래미안하이리버아파트
100100204,2233,64,103000168,4270,극동그린아파트앞
100100248,5012,64,118000021,19106,영등포로터리
100100165,1155,64,222001485,49045,별내하우스토리후문
100100290,6411,64,122000015,23115,학동역6번출구
100100291,6511,64,119000115,20208,신대방역
100100057,360,64,121000024,22024,구반포역.세화고등학교
100100144,1128,64,109000188,10276,세그루학원
100100250,5511,64,120000172,21274,신소재
100100253,5516,64,110000654,21341,건설환경종합연구소앞
100100352,7720,64,111000271,12361,연신초등학교
100100313,6638,64,213000020,38098,현충근린공원
100100298,6616,64,213000047,38609,광명사거리역
100100349,7713,64,112000117,13200,백련교
100100595,241,64,122000021,23121,신논현역3번출구
100100303,6625,64,114000079,15182,목일중학교
100100063,402,64,102000076,3170,후암약수터
124000033,N15A,64,109000107,10192,국민은행방학지점
100100308,6631,64,115000142,16239,가양6단지아파트
100100316,6642,64,115000305,16419,마곡수명산파크2단지
100100181,1224,64,110000024,11124,동부아파트
100100459,440,64,121001332,22036,염곡마을.서초50플러스센터
124900002,강동01,64,124900138,25610,지식산업센터
111000019,2236,64,106000303,7401,우남푸르미아아파트
111000016,N75,64,121000080,22156,남부터미널.한일시멘트
100100292,6512,64,118000154,19239,신길힐스테이트클래시안아파트
100100039,202,64,102000114,3208,남영우체국
100100498,3318,64,123000180,24270,거여역
115000012,6633,64,118000145,19230,대신시장
100100599,2311,64,123000112,24201,송파동한양1차아파트
100100537,740,64,102000059,3153,용산구청
100100340,7021,64,111000067,12155,응암초등학교
100100209,2412,64,104000122,5215,국민은행신자양지점
100100446,7025,64,112000159,13242,북가좌초교·DMC현대아파트
100100212,3212,64,124000338,25339,강일리버파크9단지후문
100100021,142,64,121900053,22476,삼성래미안
123000002,6600,64,123000631,24440,위례31단지.위례포레샤인후문
100100158,1143,64,106000200,7295,지하철6호선화랑대역
100100598,2115,64,107000168,8263,정릉입구.정릉역
100100297,6614,64,116000144,17235,개봉1동사거리.개봉푸르지오아파트
100100293,6713,64,116000080,17166,경인중학교
100100550,662,64,114000225,15329,금실어린이공원
100100035,163,64,114000042,15144,신목동역
100100275,5618,64,118000161,19246,영등포농협도림로지점
100100029,150,64,117000007,18007,금천구청.금천경찰서
100100363,7737,64,111000224,12314,덕은교.은평차고지앞
100100449,7013A,64,113000184,14275,경성중고.홍대부속여중고입구
100100339,7019,64,111000320,12415,응암정보도서관
111000010,7734,64,111000177,12267,백련산힐스테이트2차
100100612,3426,64,122000231,23335,개포고등학교앞
100100360,7730,64,113000183,14274,월드컵경기장북측
123000006,6006-1,64,123000065,24154,잠실종합운동장
109900010,노원15,64,110000144,11244,상계주공3단지
100100389,9401,64,206000170,47162,낙생농협
100100390,9403,64,104000275,5268,중곡동성당
100100280,5624,64,208000205,57010,신협
100100281,5625,64,208000033,57051,안양예술공원
100100553,350,64,121000174,22250,방배동대우효령아파트앞
117000002,N51,64,107000047,8137,월곡중학교
100100610,N15,64,120000160,21262,관악우체국.에이치플러스양지병원
100100048,272,64,100000103,1199,창덕궁.우리소리박물관
124000026,N61B,64,121000181,22257,대항병원.연세사랑병원
100100081,506,64,119000072,20165,숭실대입구역
100100254,5517,64,120000036,21137,봉원중학교.행운동우성아파트
123000013,N73,64,113000071,14162,성산아파트
100100094,641,64,121000160,22236,대우효령아파트
100100083,540,64,220000006,37004,경기과천교육도서관.과천역7출구
100100224,3412,64,122000018,23118,학동역5번출구
124900001,강동05,64,124000204,25321,강일리버파크2단지.4단지
100100111,720,64,105000107,6193,전농우체국앞
100100341,7022,64,111000169,12259,서부경찰서
100100312,6637,64,213000033,38006,광명초등학교
100100294,6514,64,119000314,21377,신림역2번출구
100100453,6613,64,116000107,17193,예림디자인고.오류고.서울공연예술고
100100284,5630,64,213000103,38159,하안사거리.12단지
100100397,9701,64,101000041,2140,롯데백화점
111000022,707,64,101000041,2140,롯데백화점
100100075,472,64,122000205,23309,한티역
100100400,9707,64,219000191,36694,일산동구청(중)
100100012,107,64,100000109,1205,종로5가.효제초등학교
104000006,242,64,122000118,23221,단대부고.대치아이파크아파트
124000035,N13B,64,110000272,11373,중계역
100100152,1137,64,110000157,11257,백병원
100100593,N13,64,123000068,24157,종합운동장사거리
100100344,7211,64,107000065,8155,숭례초등학교
100100107,704,65,112000408,13029,홍제역.서대문세무서
100100585,N37,65,111000933,12024,불광역3호선.서울혁신파크
100100106,703,65,111000933,12024,불광역3호선.서울혁신파크
100100220,3314,65,123000670,24151,위례포레샤인15단지
100100587,705,65,218000364,19705,힐스테이트삼송역
107000005,9409,65,206000018,7020,너더리육교
100100024,145,65,103000121,4222,뚝섬서울숲
100100020,141,65,122000175,23278,KT강남지사
123000006,6006-1,65,123000069,24158,잠실새내역4번출구
100100064,406,65,122000259,23363,현대아파트
123000010,741,65,121000006,22006,뱅뱅사거리
100100073,470,65,100000001,1001,종로2가사거리
100100289,6211,65,102000064,3158,장충단로입구
100100402,9709,65,112000416,13030,홍제삼거리.인왕산한신휴플러스
100100218,3220,65,103000115,4214,송정동서울숲아이파크
100100061,370,65,105000004,6004,신답초등학교.청계한신휴플러스
100100053,303,65,104000002,5002,군자교입구
100100017,120,65,107000048,8138,월곡중학교
100100056,341,65,122000157,23260,포스코빌딩
117000002,N51,65,107000049,8139,새석관시장
100100132,1111,65,107000505,8404,돌곶이역8번출구
100100016,110A고려대,65,112000081,13164,유진상가
123000002,6600,65,123000576,24492,위례아이파크아파트앞
100100589,N61,65,104000027,5120,면곡시장
100100091,606,65,100000023,1118,KT광화문지사
111000014,761,65,112000093,13176,KT가좌지사
100100413,6002,65,161010557,92644,영종대교(가상)
100100347,7613,65,112000103,13186,북가좌삼호.DMC아이파크아파트
100100260,5524,65,120000003,21102,낙성대입구
110000004,8146,65,122000181,23284,강남역12번출구
100100025,146,65,122000181,23284,강남역12번출구
100100226,3414,65,122000095,23198,무역센터
100100593,N13,65,123000069,24158,잠실새내역4번출구
124000034,4318B,65,121000149,22225,이수교
100100584,6010,65,105000465,4788,금호사거리
116000004,660,65,118000129,19214,양평한신아파트.선유도공원입구
100100086,601,65,115000594,16013,발산역
100100022,143,65,122000094,23197,삼성역7번출구
100100407,240,65,122000049,23149,현대아파트
100100051,301,65,122000055,23157,압구정파출소
100100608,352,65,122000086,23189,봉은사.삼성1파출소앞
100100410,502,65,102000011,3011,갈월동
111000013,775,65,218000024,35266,서울시립고양병원입구
109900011,노원14,65,110000229,11330,대우아파트
100100090,605,65,119000012,20012,노량진역
100100458,462,65,119000010,20010,노량진수산시장.CTS기독교TV
100100048,272,65,100000128,1224,창경궁.서울대학교병원
100100607,9711,65,113000192,14286,상암DMC홍보관.YTN
100100209,2412,65,104000126,5219,노룬산시장앞
100100436,670,65,118000002,19002,문래동남성아파트
100100511,760,65,113000196,14290,구룡근린공원
100100273,5616,65,118000132,19217,안양천입구
100100306,6629,65,114000028,15128,등촌역6번출구.목동깨비시장
100100550,662,65,114000250,15354,신월시영아파트중문
100100357,7726,65,218000605,35447,덕은동입구
107000008,422,65,104000158,5251,어린이대공원앞.세종대학교
100100309,6632,65,115000070,16167,개화119안전센터
100100331,6714,65,114000220,15324,양천중앙도서관.푸른마을2단지
100100318,6645,65,115000617,16451,롯데몰.김포공항역
124000028,N26A,65,115000073,16170,개화역1번출구.개화검문소
100100437,771,65,218000078,35633,행신동(중)
100100097,650,65,118000140,19225,신길역1호선
120000002,N850,65,119000302,20253,사당역9번출구앞
115000012,6633,65,118000146,19231,영등포농협.신길2동새마을금고
124000025,N62B,65,114000183,15286,신서고교.영상고교입구
100100281,5625,65,208000032,57137,석수지구대
100100398,9703,65,112000401,13035,독립문역.한성과학고
100100030,151,65,100000104,1200,안국역.인사동
100100223,3411,65,124000052,25152,신암중학교
100100008,103,65,107000131,8221,장곡초교사거리
100100172,1165,65,108000044,9132,인수동청수탕입구
100100103,701,65,111000924,12471,기자촌11단지앞
100100553,350,65,121000173,22249,방배역.백석예술대학교
100100118,753,65,119000021,20107,공군호텔
100100026,147,65,122000323,23430,국민은행압구정종합금융센터
100100521,6515,65,120000077,21179,미림고개.고시촌입구
100100031,152,65,120000070,21172,산복터널.관악산휴먼시아2단지
100100079,504,65,119000057,20150,상도초등학교입구
100100225,3413,65,123000003,24003,석촌호수.한솔병원
100100592,N16,65,116000156,17248,연세중앙교회
100100085,600,65,116000156,17248,연세중앙교회
124000032,N16B,65,109000003,10003,도봉한신아파트
100100015,110B국민대,65,103000042,4141,응봉동현대아파트
100100409,421,65,103000039,4138,응봉동주민센터
100100018,130,65,105000087,6173,고려대역.고대앞삼거리
110000002,173,65,113000089,14180,공덕역1번출구
100100611,2312,65,106000001,7001,망우역.상봉터미널
100100023,144,65,101000294,2199,약수역1번출구
100100612,3426,65,122000232,23336,개포1단지
124000038,342,65,122000108,23211,삼성중앙역.플래티넘아파트
100100344,7211,65,107000063,8153,종암동주민센터
100100500,4312,65,122000056,23158,한양아파트.압구정로데오역
100100610,N15,65,120000019,21118,KT&G관악지점
124000033,N15A,65,109000105,10190,방학동신동아아파트
124900003,강동02,65,124900054,25740,상일동역5번출구
100100294,6514,65,120000048,21149,신림동별빛거리입구
100100057,360,65,121000022,22022,신반포역.세화여중고
100100282,5626,65,116000130,17220,용두연립
100100496,333,65,122000098,23201,한국무역센터.삼성역
115900005,강서05,65,115900109,16879,마곡.수명산파크3단지
100100591,N30,65,105000017,6017,동대문구청
100100579,3420,65,122000127,23230,대치역8번출구
100100586,N26,65,106000207,7302,신내교회.신내데시앙아파트
123000007,6009-1,65,121000007,22007,래미안아파트.파이낸셜뉴스
100100507,6009,65,121000007,22007,래미안아파트.파이낸셜뉴스
100100565,750B,65,112000013,13013,연세대앞
100100603,542,65,121000010,22010,신분당선강남역
100100074,471,65,121000010,22010,신분당선강남역
100100082,507,65,102000012,3012,갈월동
100100265,5531,65,118000013,19013,보라매역.동작세무서
100100089,604,65,113000415,13019,동교동삼거리
100100037,172,65,112000010,13010,서대문우체국
100100596,400,65,102000141,3235,숙명여대후문.이봉창활동터
100100288,5714,65,118000036,19121,신화병원
100100400,9707,65,219000130,36665,일산동부경찰서(중)
107000002,343,65,204000034,48641,래미안위례.위례고운초등학교앞
100100307,6630,65,115000094,16191,까치산역2번출구
100100253,5516,65,120000173,21275,제2공학관
111000019,2236,65,106000305,7403,신내초등학교
100100036,171,65,100000075,1171,독립문
116000006,703,65,112000400,13032,무악재역
100100392,9408,65,121000011,22011,지하철2호선강남역
100100114,750A,65,112000187,13270,독립문공원.극동아파트
100100152,1137,65,110000156,11256,상계주공4단지
109900010,노원15,65,110000145,11245,상계주공2단지
100100046,270,65,105000015,6015,청량리역환승센타
100100116,742,65,121000300,22379,서초역3번출구
100100283,5627,65,213000295,38252,뒷골
100100070,441,65,122000008,23108,신사역8번출구.가로수길
100100027,148,65,103000022,4121,도선사거리
100100337,7017,65,112000337,13731,연희초등학교
100100137,1119,65,108000107,9195,강북청소년수련관
100100189,2014,65,103000107,4206,영동대교
100100142,1126,65,108000371,9311,무량사입구
100100604,4211,65,122000389,23512,총지사
100100175,1213,65,106000135,7230,농협앞
100100264,5530,65,120000004,21103,행운동주민센터
100100186,2012,65,103000011,4109,왕십리2동주민센터
100100588,N62,65,104000124,5217,건대입구역6번출구
100100110,710,65,113000479,14184,성산동
115000007,654,65,118000161,19246,영등포농협도림로지점
100100098,651,65,116000139,17230,삼부르네상스.효성아파트
100100095,642,65,121000019,22019,고속터미널
100100177,1218,65,108000097,9185,번동주공1단지
100100279,5623,65,118000069,19154,샛강역4번출구.여의도자이
100100071,461,65,118000071,19156,여의도역
122000008,271B,65,100000398,1023,동대문역.흥인지문
100100203,2230,65,106000101,7195,용마문화복지센터
100100112,721,65,100000395,1020,종로5가.광장시장
100100038,201,65,100000390,1015,종로3가.탑골공원
100100042,260,65,100000392,1017,종로4가.종묘
100100224,3412,65,122000019,23119,논현동고개
100100595,241,65,121000014,22014,논현역
111000011,773,65,111000927,12018,연신내역.연서시장
100100130,1017,65,110000367,11468,벼루말교
124900001,강동05,65,124900055,25746,강일리버파크1단지.금화사
100100284,5630,65,213000116,38147,하안119안전센터
123000009,6300-1,65,122000711,23984,동호대교(가상)
100100508,6300,65,122000711,23984,동호대교(가상)
100100006,101,65,108000006,9006,수유시장.성신여대미아캠퍼스앞
100100049,273,65,101000304,13047,서대문역사거리
124000030,2312A,65,124000122,25233,명일역2번출구
100100237,4318,65,123000610,24510,잠실4동주민센터.파크리오B상가
100100043,261,65,118000201,19287,하나은행여의도지점
100100605,463,65,101000082,2182,신당역.중앙시장앞
100100582,351,65,122000356,23473,강남경찰서.강남운전면허시험장
100100052,302,65,103000007,4104,왕십리교회
100100010,105,65,106000006,7006,중랑역.동부시장
100100039,202,65,102000111,3205,용산중고
100100084,571,65,111000110,12198,은평경찰서
100100359,7728,65,111000086,12174,증산역.증산동주민센터
100100076,500,65,120000158,21260,현대시장
100100248,5012,65,118000020,19105,영등포시장입구
100100093,640,65,118000080,19165,양남동로타리
100100286,5712,65,115000101,16198,가로공원.나누리병원
100100440,700,65,111000006,12006,수색역앞
100100358,7727,65,111000004,12004,수색교
100100304,6627,65,114000249,15353,경창빌딩
100100099,652,65,117000021,18107,가산디지털단지역
100100044,262,65,118000068,19153,샛강역1번출구.여의도자이
115000005,6648,65,115000118,16215,명덕고등학교.서울스타병원
100100105,702B용두초교,65,218000573,35137,시계입구가게앞검문소
100100598,2115,65,107000170,8265,아리랑고개.아리랑시네미디어센터
100100068,420,65,102000071,3165,순천향대학병원.한남오거리
100100007,102,65,110000155,11255,상계주공6단지
100100080,505,65,118000170,19255,공군호텔
100100576,6516,65,117000097,18183,남부여성발전센터
100100035,163,65,114000018,15118,신목동역1번출구
100100019,140,65,100000124,1220,혜화역.마로니에공원
104000011,N31,65,100000133,1229,혜화역.동성중고(장면총리가옥)
100100034,162,65,100000133,1229,혜화역.동성중고(장면총리가옥)
100100012,107,65,100000108,1204,종로5가.효제동.김상옥의거터
100100495,672,65,115000178,16275,서남물재생센터
100100285,5633,65,118000062,19147,여의동주민센터
100100169,1161,65,110000146,11246,상계주공1단지
100100268,5536,65,213000456,38608,광명공영차고지종점
100100254,5517,65,120000456,21368,봉천사거리.위버폴리스
100100277,5620,65,117000090,18176,시흥초등학교.금천구보훈회관
100100522,2016,65,102000196,3290,이촌2동주민센터
100100210,2413,65,103000077,4176,뚝도아리수정수센터수도박물관
104000012,0411,65,121000315,22397,동작대교전망카페
111000017,N72,65,106000150,7245,면목두산아파트2차
100100190,2015,65,106000150,7245,면목두산아파트2차
100100438,3011,65,122000128,23231,대치역7번출구.선경아파트
100100609,4425,65,122000245,23349,디에이치아너힐즈
115900004,강서03,65,115900117,16864,아람마트
100100167,1157,65,110000229,11330,대우아파트
100100302,6624,65,114000210,15314,한빛종합사회복지관
100100154,1139,65,110000119,11219,상계119안전센터
100100451,6716,65,118000131,19216,양평한신아파트.선유도공원입구
100100087,602,65,115000077,16174,아이파크아파트.백석중학교.실로암안과
100100498,3318,65,123000162,24252,보인고교.오금동삼성아파트
111000012,774,65,229000444,63866,신산5리
100100111,720,65,105000104,6190,서울시동부교육지원청.해성국제컨벤션고교
100100165,1155,65,222000608,42730,넉바위마을
100100221,3315,65,123000198,24288,남한산성입구
100100117,752,65,119000082,20175,총신대
100100597,405,65,102000181,3275,동빙고동
100100370,8111,65,108000083,9171,삼양동사거리
100100564,320,65,106000112,7207,용마폭포공원
100100599,2311,65,123000111,24200,송파2동한양아파트
100100232,3422,65,123000100,24189,송파사거리.석촌시장
100100446,7025,65,112000426,13330,DMC래미안e-편한세상3단지
100100360,7730,65,113000202,14296,디지털미디어시티역2번출구
104000010,2416,65,105000163,6249,우리은행장안지점앞
100100047,271,65,113000197,14291,상암고등학교
100100549,100,65,102000129,3223,이촌동현대아파트
100100499,7212,65,103000053,4152,금호사거리
100100204,2233,65,103000179,4282,극동그린아파트
100100291,6511,65,119000117,20210,신대방경남아파트
100100287,5713,65,118000010,19010,강남성심병원.대림성모병원
114000002,8641,65,122000223,23327,군인공제회관
100100250,5511,65,110000654,21341,건설환경종합연구소앞
100100574,541,65,121000197,22273,현대빌라.에코맘코리아
100100352,7720,65,111000101,12189,은평경찰서
100100144,1128,65,109000214,10302,방학3동주민센터
100100313,6638,65,213000019,38065,광명북중고등학교
100100298,6616,65,213000046,38023,광명시장
100100345,7611,65,112000111,13194,명지대
100100063,402,65,102000078,3172,보성여중고입구
100100290,6411,65,122000016,23116,영동시장
117000001,N852,65,119000048,20141,사당1동관악시장앞
100100301,6623,65,114000200,15304,신트리아파트
100100148,1132,65,110000383,11485,월계동진아교통
100100330,6712,65,115000142,16239,가양6단지아파트
100100308,6631,65,115000141,16238,가양2동강변아파트
100100316,6642,65,115000306,16420,마곡수명산파크3단지4단지
100100193,2114,65,106000330,7431,태릉고등학교.원묵초등학교
100100184,1227,65,110000344,11445,경기기계공업고등학교
100100181,1224,65,110000317,11418,서울과학기술대앞
100100192,2113,65,106000454,7440,신내역1번출구
115000010,N64,65,121000305,22386,방배초등학교
100100011,106,65,109000014,10014,도봉구민회관.도봉문화원
100000015,N854,65,119000285,20019,사당동우체국앞
100100234,4212,65,119000288,20016,정금마을.방배경찰서
100100263,5528,65,120000013,21112,관악구보훈회관.신림푸르지오
100100267,5535,65,120000013,21112,관악구보훈회관.신림푸르지오
100100297,6614,65,114000125,15228,신정학마을아파트
100100009,104,65,108000107,9195,강북청소년수련관
100100459,440,65,121001334,22038,탑성마을.서초포레스타입구
123000013,N73,65,111000085,12173,증산종합시장.증산중학교입구
113000002,452,65,119900286,20983,흑석역
124000006,6200,65,123000142,24231,올림픽회관
100100166,2212,65,106000486,7142,능산사거리
100100292,6512,65,118000153,19238,우신초등학교
100100362,7733,65,218000690,35559,도래울마을1단지
100100158,1143,65,110000058,11158,예수사랑교회
100100216,3217,65,123000254,24345,가락동쌍용아파트
100100202,2227,65,104000139,5232,건대입구역사거리.건대병원
100100215,3216,65,103000002,4002,청년회의소.서울새활용플라자
100100340,7021,65,111000068,12156,은평문화예술정보학교
100100448,7013B,65,113000164,14255,성서초등학교
100100450,7011,65,113000174,14265,서서울농협
100100537,740,65,102000092,3186,녹사평역
100100397,9701,65,101000046,2145,남대문시장.회현역
111000022,707,65,101000046,2145,남대문시장.회현역
100100212,3212,65,124000206,25323,강일고등학교.강일리버파크7단지
100100021,142,65,121000020,22020,고속터미널
124000026,N61B,65,119000048,20141,사당1동관악시장앞
100100578,3321,65,124000140,25251,고덕자이.상일여고
100100454,361,65,122000164,23267,삼정호텔앞
100100389,9401,65,206000335,47172,구미동차고지
100100349,7713,65,112000075,13158,동신병원
100100453,6613,65,116000105,17191,수궁119안전센터
100100303,6625,65,114000074,15177,현대아파트정문
100100449,7013A,65,113000096,14187,성미약수터
111000010,7734,65,111000178,12268,시립은평병원
100100055,340,65,122000132,23235,은마아파트
100100339,7019,65,111000322,12417,서울중앙교회앞
100100390,9403,65,104000019,5112,중곡2동주민센터앞
100100280,5624,65,208000204,57008,안양여중고
100100088,603,65,114000056,15159,목1동주민센터
100100191,2112,65,100000125,1221,혜화역.서울대병원입구
100100275,5618,65,118000187,19272,대림동우성아파트
100100094,641,65,121000159,22235,종로교회
100100096,643,65,120000006,21105,KT관악지점
100100249,5413,65,120000006,21105,KT관악지점
100100551,673,65,113000071,14162,성산아파트
111000016,N75,65,121000070,22146,서초중학교
100100427,4319,65,121000152,22228,방배동신동아아파트
100100102,661,65,118000027,19112,경방타임스퀘어.신세계백화점
100100081,506,65,119000074,20167,봉현초등학교
100100083,540,65,220000005,37002,정부과천청사역11번출구.KT과천
100100062,401,65,122000017,23117,영동시장.논현역1번출구
100100461,407,65,121000222,22298,AT센터.양재꽃시장
100100108,706,65,111000935,12026,한전서대문은평.북한산푸르지오
100100341,7022,65,111000170,12260,이마트.은평점
100100312,6637,65,213000196,38008,광명사거리역
100100138,1120,65,109000180,10266,창동역동측(노원방면)
100100029,150,65,117000005,18005,말미고개.금천소방서
100100447,7016,65,101000035,2132,시청앞
100100078,503,65,116000003,17003,신도림동.구로역
100100583,121,65,105000081,6167,경동시장앞
115000008,N65,65,117000005,18005,말미고개.금천소방서
104000009,111,65,105000090,6176,우신향병원
100100075,472,65,122000228,23332,도곡렉슬아파트정문
100100104,702A서오릉,65,218000720,35124,서오릉입구
100100033,160,65,116000085,17171,오류동역
100100293,6713,65,116000120,17210,현대아파트.개봉중앙시장
104000006,242,65,122000149,23252,한티역
124000035,N13B,65,110000157,11257,백병원
124000036,345,65,123000068,24157,종합운동장사거리
100100032,163,65,112000176,13259,현대백화점
107000002,343,66,204000090,48686,밀리토피아시티.위례역푸르지오
100100398,9703,66,112000400,13032,무악재역
100100083,540,66,220000004,37006,정부과천청사역3번출구
111000019,2236,66,106000307,7405,경남아파트
100100578,3321,66,124000411,25353,고덕리엔파크3단지서문
100100550,662,66,114000194,15298,국립과학수사연구소입구
100100036,171,66,100000033,1128,사직단
116000006,703,66,112000409,13040,인왕산.홍제원아파트
100100193,2114,66,106000202,7297,봉화산역3번출구
100100192,2113,66,106000241,7337,중랑공영차고지
100100021,142,66,121000018,22018,반포역
111000010,7734,66,111001132,12241,응암2동주민센터
100100089,604,66,113000506,14097,홍대입구역(가상)
109900010,노원15,66,110000146,11246,상계주공1단지
100100586,N26,66,106000241,7337,중랑공영차고지
100100588,N62,66,104000304,5499,건대입구(가상)
100100098,651,66,116000648,17249,가리봉파출소
117000002,N51,66,107000120,8210,돌곶이역
100100587,705,66,218000222,35136,삼송테크노밸리
100100024,145,66,103000041,4140,응봉사거리
100100020,141,66,122000169,23272,라움아트센터.시티프라디움더강남
110000004,8146,66,121000091,22167,강남역.강남역사거리
100100025,146,66,121000091,22167,강남역.강남역사거리
100100591,N30,66,105000004,6004,신답초등학교.청계한신휴플러스
100100215,3216,66,103000003,4003,장한평역
100100347,7613,66,112000101,13184,모래내우체국.증가교회
100100061,370,66,103000001,4001,답십리역사거리
100100017,120,66,107000046,8136,상월곡역
100100016,110A고려대,66,112000083,13166,문화촌현대아파트
100100537,740,66,102000090,3184,전쟁기념관
100100056,341,66,122000148,23251,한국무역센터.삼성역
100100496,333,66,122000114,23217,포스코건너편
100100413,6002,66,161000332,92606,공항입구JC
100100608,352,66,122000095,23198,무역센터
100100095,642,66,121000021,22021,신반포역.세화여중고
124000036,345,66,123000069,24158,잠실새내역4번출구
124000034,4318B,66,121000024,22024,구반포역.세화고등학교
100100584,6010,66,105000463,4790,금호삼성래미안
100100458,462,66,119000008,20008,현대아파트.유한양행
100100273,5616,66,118000133,19218,양평동한솔아파트
100100500,4312,66,122000054,23156,압구정파출소
100100068,420,66,121000015,22015,신사역.푸른저축은행
100100407,240,66,122000055,23157,압구정파출소
100100051,301,66,122000057,23159,한양아파트.압구정로데오역
100100082,507,66,102000010,3010,숙대입구역
111000013,775,66,218000023,35249,내유초등학교앞
100100117,752,66,119000083,20176,사당중학교
100100090,605,66,119000010,20010,노량진수산시장.CTS기독교TV
100100022,143,66,122000089,23192,봉은사역3번출구.삼성1파출소
124000028,N26A,66,115000190,16287,개화산역2번출구
100100360,7730,66,113000073,14164,DMC상암센트럴파크
100100357,7726,66,218000603,35449,덕은동종점
100100309,6632,66,115000320,16434,개화역광역환승센터
100100111,720,66,105000102,6188,서울시립대입구
100100331,6714,66,114000288,15405,이든채아파트.서남병원
100100437,771,66,218000319,35626,행신초등학교(중)
100100091,606,66,100000019,1114,경복궁역1번출구
100100099,652,66,117000926,18240,가산디지털단지역1호선
124000025,N62B,66,114000184,15287,신정역(은행정).신정4동주민센터
100100293,6713,66,116900235,17552,경북슈퍼마켓
100100107,704,66,112000406,13027,산골고개
100100281,5625,66,208000031,57135,장애인복지회관
100100035,163,66,114000252,15356,목원초등학교.서울지방식품의약품안전청
100100019,140,66,100000133,1229,혜화역.동성중고(장면총리가옥)
100100012,107,66,100000123,1219,방송통신대.이화장
100100495,672,66,115000180,16277,서남환경공원.마곡청구아파트
100100285,5633,66,118000065,19150,KBS별관
100100461,407,66,121000225,22301,하나로마트.코트라
100100006,101,66,108000004,9004,수유역.강북구청
100100223,3411,66,124000050,25150,강일중.선사고
100100093,640,66,118000117,19202,양평1동주민센터
100100048,272,66,100000131,1227,명륜동2가.성균관대입구
100100033,160,66,116000083,17169,오류1동주민센터.오류문화센터
100100008,103,66,107000129,8219,꿈의숲아이파크아파트
100100172,1165,66,108000175,9263,한신대학교
100100103,701,66,111000260,12350,제각말5단지.은평뉴타운도서관
100100410,502,66,101000007,2007,서울역버스환승센터.강우규의거터
100100279,5623,66,118000170,19255,공군호텔
100100118,753,66,118000068,19153,샛강역1번출구.여의도자이
100100026,147,66,122000322,23429,압구정역3번출구
100100080,505,66,118000014,19014,서울지방병무청
100100605,463,66,101000084,2184,성동고등학교
100100212,3212,66,124000210,25327,강일초등학교
124000006,6200,66,123000143,24232,풍납동극동.쌍용아파트
100100521,6515,66,120000078,21180,서울대벤처타운역
100100294,6514,66,120000049,21150,당곡역.보라매공원.보라매병원
100100169,1161,66,110000265,11366,중계역
100100583,121,66,105000084,6170,홍파초등학교
100100018,130,66,107000065,8155,숭례초등학교
100100079,504,66,119000054,20147,성대시장
100100031,152,66,117000050,18136,벽산아파트1단지.호압사입구
100100592,N16,66,116000094,17180,궁동청소년문화의집
100100085,600,66,116000094,17180,궁동청소년문화의집
100100304,6627,66,114000227,15331,강신중학교
100100015,110B국민대,66,103000039,4138,응봉동주민센터
100100409,421,66,103000041,4140,응봉사거리
100100027,148,66,103000020,4119,마장축산물시장
100100237,4318,66,123000035,24124,잠실파크리오아파트앞
100100611,2312,66,106000003,7003,상봉역.중랑우체국
